signature,github_url,stars,fileID,file_path,param,desc
torchvision.models.resnet50,github.com/YeexiaoZheng/Multimodal-Sentiment-Analysis,101,f2cb31c40469c971046d5df5f33b941f,YeexiaoZheng_Multimodal-Sentiment-Analysis/Multimodal-Sentiment-Analysis/Models/NaiveCombineModel.py,pretrained=True,多模态情感分析——基于BERT+ResNet的多种融合方法
torchvision.models.resnet50,github.com/pliang279/MultiBench,366,d0e0749974d79b34b6d368dfc714c8ed,pliang279_MultiBench/MultiBench/special/kinetics_audio_unimodal.py,pretrained=True,[NeurIPS 2021] Multiscale Benchmarks for Multimodal Representation Learning
torchvision.models.resnet50,github.com/ServiceNow/LCFCN,166,6ef96126b623cc9e5b379d973340cdd0,ServiceNow_LCFCN/LCFCN/src/models/base_networks/fcn8_resnet.py,pretrained=True,ECCV 2018 -  Where are the Blobs: Counting by Localization with Point Supervision. This is a ServiceNow Research project that was started at Element AI.
torchvision.models.resnet50,github.com/levyfan/reid-mgn,154,b4e37c9c86a772fbf54ff0b81b1fff3b,levyfan_reid-mgn/reid-mgn/mgn/ide.py,pretrained=True,Reproduction of paper: Learning Discriminative Features with Multiple Granularities for Person Re-Identification
torchvision.models.resnet50;torchvision.models.resnet50;torchvision.models.resnet50,github.com/sagizty/Insight,115,4333d742a37b4613f12d54a7be846e67,sagizty_Insight/Insight/ZTY_Torch/torch_transferlearning.py,pretrained=True;pretrained=True;pretrained=True,
torchvision.models.resnet50,github.com/ming71/DAL,218,1a8f3ad2e164b184e04f3cb38b80444d,ming71_DAL/DAL/models/model.py,pretrained=True,"[AAAI 2021] Official  implementation of ""Dynamic Anchor Learning for Arbitrary-Oriented Object Detection""."
torchvision.models.resnet50,github.com/OpenGVLab/InternVideo,661,df18db1d33ef361294a7cc61e3888e5b,OpenGVLab_InternVideo/InternVideo/Downstream/Visual-Language-Navigation/vlnce_baselines/models/encoders/image_encoders.py,pretrained=True,InternVideo: General Video Foundation Models via Generative and Discriminative Learning (https://arxiv.org/abs/2212.03191)
torchvision.models.resnet50;torchvision.models.resnet50;torchvision.models.resnet50,github.com/wanggrun/SYSU-30k,157,ad8c7aaf528b93d2f1875adcd353e3be,wanggrun_SYSU-30k/SYSU-30k/Using_SYSU30k_Test_Set/model.py,pretrained=True;pretrained=True;pretrained=True,"SYSU-30k Dataset of ""Weakly Supervised Person Re-ID: Differentiable Graphical Learning and A New Benchmark"" https://arxiv.org/abs/1904.03845"
torchvision.models.resnet50,github.com/pliang279/MultiBench,366,7809939c939986950f9176c5882bb19c,pliang279_MultiBench/MultiBench/examples/multimedia/kinetics_unimodal_1.py,pretrained=True,[NeurIPS 2021] Multiscale Benchmarks for Multimodal Representation Learning
torchvision.models.resnet50,github.com/YeexiaoZheng/Multimodal-Sentiment-Analysis,101,a24674e86626788589f105f1bdf55249,YeexiaoZheng_Multimodal-Sentiment-Analysis/Multimodal-Sentiment-Analysis/Models/OTEModel.py,pretrained=True,多模态情感分析——基于BERT+ResNet的多种融合方法
torchvision.models.resnet50,github.com/limacv/Deblur-NeRF,210,00be5872f77af97382f46777961cce82,limacv_Deblur-NeRF/Deblur-NeRF/lpips/pretrained_networks.py,pretrained=pretrained,
torchvision.models.resnet50,github.com/ygtxr1997/CelebBasis,200,f137df43c730ea88d7d1df0efd821121,ygtxr1997_CelebBasis/CelebBasis/evaluation/face_align/PIPNet/lib/train.py,pretrained=unknown,Official Implementation of 'Inserting Anybody in Diffusion Models via Celeb Basis'
torchvision.models.resnet50,github.com/zhihou7/BatchFormer,227,b56b014c63b67629dc13621288631a51,zhihou7_BatchFormer/BatchFormer/domain_generalization/swad/domainbed/networks.py,pretrained=hparams,"CVPR2022, BatchFormer: Learning to Explore Sample Relationships for Robust Representation Learning, https://arxiv.org/abs/2203.01522"
torchvision.models.resnet50,github.com/zlckanata/DeepGlobe-Road-Extraction-Challenge,595,7683a2290ae1eec3e008953d88755bd0,zlckanata_DeepGlobe-Road-Extraction-Challenge/DeepGlobe-Road-Extraction-Challenge/networks/dinknet.py,pretrained=True,D-LinkNet: LinkNet with Pretrained Encoder and Dilated Convolution for High Resolution Satellite Imagery Road Extraction
torchvision.models.resnet50,github.com/cap-ntu/Video-to-Retail-Platform,138,12ab6b86daa2a3783eef82a47fb51932,cap-ntu_Video-to-Retail-Platform/Video-to-Retail-Platform/hysia/models/object/pretrained_imagenet.py,pretrained=True,"An intelligent multimodal-learning based system for video, product and ads analysis. Based on the system, people can build a lot of downstream applications such as product recommendation, video retrieval, etc."
torchvision.models.resnet50,github.com/TRI-ML/vidar,404,2254bcd45348ab3960e5dba6ca81cf18,TRI-ML_vidar/vidar/vidar/arch/networks/layers/resnet_encoder.py,pretrained=True,
torchvision.models.resnet.resnet50;torchvision.models.resnet.resnet50;torchvision.models.resnet.resnet50,github.com/daizuozhuo/batch-dropblock-network,323,1a09ff561c3cce69e33dd05aea24f867,daizuozhuo_batch-dropblock-network/batch-dropblock-network/models/networks.py,pretrained=True;pretrained=True;pretrained=True,"Official source code of ""Batch DropBlock Network for Person Re-identification and Beyond"" (ICCV 2019)"
torchvision.models.resnet50;torchvision.models.resnet50,github.com/JinghuiZhou/awesome_face_antispoofing,275,e02f80c15754dce877ed791a64bc3d9a,JinghuiZhou_awesome_face_antispoofing/awesome_face_antispoofing/models/BasicModule.py,pretrained=True;pretrained=True,Single Shot Face Anti-spoofing.
torchvision.models.resnet50,github.com/dingmyu/DAPN,131,20544237b9919f8c44b3fb30db34fb82,dingmyu_DAPN/DAPN/domain_adaptive_module/eval.py,pretrained=True,"A pytorch implementation of ""Domain-Adaptive Few-Shot Learning"""
torchvision.models.resnet50,github.com/cleinc/bts,591,619df20bdccecee7119ee8706f4537f3,cleinc_bts/bts/pytorch/bts.py,pretrained=True,From Big to Small: Multi-Scale Local Planar Guidance for Monocular Depth Estimation
torchvision.models.resnet50,github.com/wangguanan/AlignGAN,115,8c7ad2f5f9e0d4e5217b0f8010273a4b,wangguanan_AlignGAN/AlignGAN/core/model.py,pretrained=True,[ICCV2019] RGB-Infrared Cross-Modality Person Re-Identification via Joint Pixel and Feature Alignment
torchvision.models.resnet50,github.com/OFA-Sys/DAFlow,114,4a7a51c0825214a3d02817fc87bcf918,OFA-Sys_DAFlow/DAFlow/utils/lpips/pretrained_networks.py,pretrained=pretrained,
torchvision.models.resnet50,github.com/layumi/University1652-Baseline,390,623a028b6d9bdcb19902cebd5e524b47,layumi_University1652-Baseline/University1652-Baseline/model.py,pretrained=True,ACM Multimedia2020 University-1652: A Multi-view Multi-source Benchmark for Drone-based Geo-localization :helicopter: annotates 1652 buildings in 72 universities around the world.
torchvision.models.resnet50,github.com/CaptainEven/VideoCaption,156,f839bd940d7fd808a071b2191fe76bc4,CaptainEven_VideoCaption/VideoCaption/feature_extract.py,pretrained=True,视频的文本摘要(标注)，输入一段视频，通过深度学习网络和人工智能程序识别视频主要表达的意思(Input a video output a txt decribing the video)。
torchvision.models.resnet.resnet50;torchvision.models.resnet.resnet50,github.com/valeoai/LOST,219,d2840a3bc448faeba9e2196f20608b4b,valeoai_LOST/LOST/networks.py,"pretrained=True,replace_stride_with_dilation=replace_stride_with_dilation;pretrained=False,replace_stride_with_dilation=replace_stride_with_dilation",Pytorch implementation of LOST unsupervised object discovery method  
torchvision.models.resnet50,github.com/ashual/scene_generation,180,1501d8b4d3e9f4505d570b21b7743454,ashual_scene_generation/scene_generation/scripts/train_accuracy_net.py,pretrained=weights,A PyTorch implementation of the paper: Specifying Object Attributes and Relations in Interactive Scene Generation
torchvision.models.resnet50,github.com/pliang279/MultiBench,366,671dc5483ab2156305ac0c099e828c66,pliang279_MultiBench/MultiBench/examples/multimedia/kinetics_simple_late_fusion.py,pretrained=True,[NeurIPS 2021] Multiscale Benchmarks for Multimodal Representation Learning
torchvision.models.resnet50,github.com/chungyiweng/humannerf,734,8b20a41ad13cc04681457b0b3086bc9b,chungyiweng_humannerf/humannerf/third_parties/lpips/pretrained_networks.py,pretrained=pretrained,HumanNeRF turns a monocular video of moving people into a 360 free-viewpoint video.
torchvision.models.resnet50,github.com/hendrycks/imagenet-r,225,a8a71aa65210235bc2ab71f07fddfcb9,hendrycks_imagenet-r/imagenet-r/deepfashion_remix/validate.py,pretrained=True,ImageNet-R(endition) and DeepAugment (ICCV 2021)
torchvision.models.resnet50,github.com/sagizty/Insight,115,6110e9c4423204452882377045e71007,sagizty_Insight/Insight/ZTY_Torch/Train_ResNet.py,pretrained=True,
torchvision.models.detection.fasterrcnn_resnet50_fpn_v2,github.com/arpitbansal297/Universal-Guided-Diffusion,362,f6cd184778f70a3281341a5a089bfea0,arpitbansal297_Universal-Guided-Diffusion/Universal-Guided-Diffusion/Guided_Diffusion_Imagenet/Guided/Object_detection.py,"weights=weights,box_score_thresh=0.9",
torchvision.models.detection.fasterrcnn_resnet50_fpn_v2,github.com/arpitbansal297/Universal-Guided-Diffusion,362,07f26cfee8ab54efc4fe6dbf69bffb68,arpitbansal297_Universal-Guided-Diffusion/Universal-Guided-Diffusion/stable-diffusion-guided/scripts/object_detection.py,"weights=weights,box_score_thresh=0.9",
torchvision.models.densenet161,github.com/marshuang80/gloria,105,1eed2a57425a85a5a3f1c0549835244b,marshuang80_gloria/gloria/gloria/models/cnn_backbones.py,pretrained=pretrained,GLoRIA: A Multimodal Global-Local Representation Learning Framework forLabel-efficient Medical Image Recognition
torchvision.models.densenet161,github.com/lkeab/gsnet,125,5afce3dc5017c8afe440e7f920c77c66,lkeab_gsnet/gsnet/reference_code/GSNet-release/pytorch_toolbelt/modules/encoders.py,"pretrained=pretrained,memory_efficient=memory_efficient","Official code of ECCV 2020 paper ""GSNet: Joint Vehicle Pose and Shape Reconstruction with Geometrical and Scene-aware Supervision"". GSNet performs joint vehicle pose estimation and vehicle shape reconstruction with single RGB image as input."
torchvision.models.densenet161,github.com/JinghuiZhou/awesome_face_antispoofing,275,e02f80c15754dce877ed791a64bc3d9a,JinghuiZhou_awesome_face_antispoofing/awesome_face_antispoofing/models/BasicModule.py,pretrained=True,Single Shot Face Anti-spoofing.
torchvision.models.vgg13,github.com/zlckanata/DeepGlobe-Road-Extraction-Challenge,595,785f736901a7bcb5b3cb21d1f3e1bf1f,zlckanata_DeepGlobe-Road-Extraction-Challenge/DeepGlobe-Road-Extraction-Challenge/networks/dunet.py,pretrained=True,D-LinkNet: LinkNet with Pretrained Encoder and Dilated Convolution for High Resolution Satellite Imagery Road Extraction
torchvision.models.densenet201,github.com/lkeab/gsnet,125,5afce3dc5017c8afe440e7f920c77c66,lkeab_gsnet/gsnet/reference_code/GSNet-release/pytorch_toolbelt/modules/encoders.py,"pretrained=pretrained,memory_efficient=memory_efficient","Official code of ECCV 2020 paper ""GSNet: Joint Vehicle Pose and Shape Reconstruction with Geometrical and Scene-aware Supervision"". GSNet performs joint vehicle pose estimation and vehicle shape reconstruction with single RGB image as input."
torchvision.models.densenet201,github.com/JinghuiZhou/awesome_face_antispoofing,275,e02f80c15754dce877ed791a64bc3d9a,JinghuiZhou_awesome_face_antispoofing/awesome_face_antispoofing/models/BasicModule.py,pretrained=True,Single Shot Face Anti-spoofing.
torchvision.models.densenet201,github.com/andrewsonga/Total-Recon,196,00a6ecf9516757122b1230c70323d83e,andrewsonga_Total-Recon/Total-Recon/third_party/vcnplus/models/feature_extraction.py,pretrained=True,[ICCV 2023] Total-Recon: Deformable Scene Reconstruction for Embodied View Synthesis
torchvision.models.densenet201,github.com/kamalesh0406/Audio-Classification,118,13db6f9dc5a0ce7945a294fabab1047b,kamalesh0406_Audio-Classification/Audio-Classification/models/densenet.py,pretrained=pretrained,"Pytorch code for ""Rethinking CNN Models for Audio Classification"""
torchvision.models.mobilenet_v3_large,github.com/WZMIAOMIAO/deep-learning-for-image-processing,18658,a10b9d8579177ebcf7cc3696758ac28a,WZMIAOMIAO_deep-learning-for-image-processing/deep-learning-for-image-processing/pytorch_object_detection/train_coco_dataset/change_backbone_with_fpn.py,pretrained=True,deep learning for image processing including classification and object-detection etc.
torchvision.models.mobilenet_v3_large,github.com/WZMIAOMIAO/deep-learning-for-image-processing,18658,41770acfe03d190f523d06028a4158d8,WZMIAOMIAO_deep-learning-for-image-processing/deep-learning-for-image-processing/pytorch_segmentation/unet/src/mobilenet_unet.py,pretrained=pretrain_backbone,deep learning for image processing including classification and object-detection etc.
torchvision.models.mobilenet_v3_large,github.com/WZMIAOMIAO/deep-learning-for-image-processing,18658,032cc808332343db99dc252754319fa4,WZMIAOMIAO_deep-learning-for-image-processing/deep-learning-for-image-processing/pytorch_object_detection/faster_rcnn/change_backbone_with_fpn.py,pretrained=True,deep learning for image processing including classification and object-detection etc.
torchvision.models.mobilenet_v3_large,github.com/WZMIAOMIAO/deep-learning-for-image-processing,18658,c185330d49696ea6436c70b5bd53610d,WZMIAOMIAO_deep-learning-for-image-processing/deep-learning-for-image-processing/pytorch_classification/grad_cam/main_cnn.py,pretrained=True,deep learning for image processing including classification and object-detection etc.
torchvision.models.vgg19_bn,github.com/cszn/KAIR,2489,fb0580fd0f7b10f115a2c218443b6395,cszn_KAIR/KAIR/models/network_feature.py,pretrained=True,"Image Restoration Toolbox (PyTorch). Training and testing codes for DPIR, USRNet, DnCNN, FFDNet, SRMD, DPSR, BSRGAN, SwinIR"
torchvision.models.vgg19_bn,github.com/hezhangsprinter/DID-MDN,232,12b6551e65b1a7067a6177d970e94c3f,hezhangsprinter_DID-MDN/DID-MDN/models/derain_dense.py,pretrained=True,Density-aware Single Image De-raining using a Multi-stream Dense Network  (CVPR 2018)
torchvision.models.vgg.vgg19_bn,github.com/skhadem/3D-BoundingBox,393,946e7fdc75dc215b51c90c4baf0f0683,skhadem_3D-BoundingBox/3D-BoundingBox/Run.py,pretrained=True,PyTorch implementation for 3D Bounding Box Estimation Using Deep Learning and Geometry
torchvision.models.vgg19_bn,github.com/XPixelGroup/RankSRGAN,261,ba3692e1075f0d426a077a9c9e6e4262,XPixelGroup_RankSRGAN/RankSRGAN/codes/models/archs/discriminator_vgg_arch.py,pretrained=True,ICCV 2019 (oral) RankSRGAN: Generative Adversarial Networks with Ranker for Image Super-Resolution. PyTorch implementation
torchvision.models.vgg.vgg19_bn,github.com/skhadem/3D-BoundingBox,393,2d65655ad8cceab394c9b77d6c80b1f2,skhadem_3D-BoundingBox/3D-BoundingBox/Train.py,pretrained=True,PyTorch implementation for 3D Bounding Box Estimation Using Deep Learning and Geometry
torchvision.models.vgg19_bn,github.com/hejingwenhejingwen/CSRNet,117,5ad1a565554aab4cf3e6f277b305bd0d,hejingwenhejingwen_CSRNet/CSRNet/codes/models/archs/discriminator_vgg_arch.py,pretrained=True,(ECCV 2020) Conditional Sequential Modulation for Efficient Global Image Retouching
torchvision.models.vgg19_bn,github.com/Jakaria08/EESRGAN,239,ccca3aff5f0b71381b7ed86cb9cadd30,Jakaria08_EESRGAN/EESRGAN/model/model.py,pretrained=True,Small-Object Detection in Remote Sensing (satellite) Images with End-to-End Edge-Enhanced GAN and Object Detector Network
torchvision.models.vgg19_bn,github.com/IanYeung/RealVSR,104,f4144196e8c8180758f30acd17c53590,IanYeung_RealVSR/RealVSR/codes/models/archs/VGG_arch.py,pretrained=True,"Dataset and Code for ICCV 2021 paper ""Real-world Video Super-resolution: A Benchmark Dataset and A Decomposition based Learning Scheme"""
torchvision.models.vgg.vgg19_bn,github.com/skhadem/3D-BoundingBox,393,b44f3df745091df527cc42fb0655ff52,skhadem_3D-BoundingBox/3D-BoundingBox/Run_no_yolo.py,pretrained=True,PyTorch implementation for 3D Bounding Box Estimation Using Deep Learning and Geometry
torchvision.models.vgg19_bn,github.com/codeslake/Color_Transfer_Histogram_Analogy,143,36c029f23c014e5a525cf26ad75973a5,codeslake_Color_Transfer_Histogram_Analogy/Color_Transfer_Histogram_Analogy/models/modules/architecture.py,pretrained=True,"[CGI 2020] Official PyTorch Implementation for ""Deep Color Transfer using Histogram Analogy"""
torchvision.models.vgg19_bn,github.com/pbcquoc/vietocr,505,898767e43dae227acedcf2650b61ce2c,pbcquoc_vietocr/vietocr/vietocr/model/backbone/vgg.py,pretrained=pretrained,Transformer OCR
torchvision.models.vgg19_bn,github.com/JinghuiZhou/awesome_face_antispoofing,275,e02f80c15754dce877ed791a64bc3d9a,JinghuiZhou_awesome_face_antispoofing/awesome_face_antispoofing/models/BasicModule.py,pretrained=True,Single Shot Face Anti-spoofing.
torchvision.models.detection.maskrcnn_resnet50_fpn,github.com/sagizty/Insight,115,d403dd834648b345e828427b92705674,sagizty_Insight/Insight/detection/torch_detction_coco.py,pretrained=True,
torchvision.models.detection.maskrcnn_resnet50_fpn,github.com/YuliangXiu/ICON,1480,5e7f55ece4ebf908b5b0a4be38c5a6ef,YuliangXiu_ICON/ICON/lib/pymaf/utils/imutils.py,pretrained=True,[CVPR'22] ICON: Implicit Clothed humans Obtained from Normals
torchvision.models.detection.maskrcnn_resnet50_fpn,github.com/sagizty/Insight,115,d57553da740006e383d177e1d4d38fb7,sagizty_Insight/Insight/ZTY_Torch/detection/torch_detction_coco.py,pretrained=True,
torchvision.models.detection.maskrcnn_resnet50_fpn,github.com/sagizty/Insight,115,33c476bf84f37f35b3701b0af42f8176,sagizty_Insight/Insight/detection/torch_detction_maskRcnn.py,pretrained=True,
torchvision.models.detection.maskrcnn_resnet50_fpn,github.com/sagizty/Insight,115,01724e15ae1975a9f4e1e5a92034e4c6,sagizty_Insight/Insight/ZTY_Torch/detection/torch_detction_PennFudan.py,pretrained=True,
torchvision.models.detection.maskrcnn_resnet50_fpn,github.com/sagizty/Insight,115,9ae5ebaf35ba94a63957888c31d5df62,sagizty_Insight/Insight/ZTY_Torch/detection/torch_detction_maskRcnn.py,pretrained=True,
torchvision.models.detection.maskrcnn_resnet50_fpn,github.com/sagizty/Insight,115,8bd98036159a83f2df9498fc40adbfc3,sagizty_Insight/Insight/detection/torch_detction_PennFudan.py,pretrained=True,
torchvision.models.efficientnet_b7,github.com/prabhuomkar/iris,137,1775ef150771a9521266dcde9a4ccaf8,prabhuomkar_iris/iris/ml/things/efficientnet.py,pretrained=True,Open Source Photos Platform Powered by PyTorch
torchvision.models.vgg19,github.com/cszn/KAIR,2489,fb0580fd0f7b10f115a2c218443b6395,cszn_KAIR/KAIR/models/network_feature.py,pretrained=True,"Image Restoration Toolbox (PyTorch). Training and testing codes for DPIR, USRNet, DnCNN, FFDNet, SRMD, DPSR, BSRGAN, SwinIR"
torchvision.models.vgg19,github.com/DebeshJha/2020-CBMS-DoubleU-Net,209,5a09f68a1e2f72012256a52ed478c0ca,DebeshJha_2020-CBMS-DoubleU-Net/2020-CBMS-DoubleU-Net/doubleunet_pytorch.py,pretrained=True,Official implementation of DoubleU-Net for Semantic Image Segmentation in TensorFlow & Pytorch (Nominated for Best Paper Award (IEEE CBMS))
torchvision.models.vgg19,github.com/Zheng222/DMFN,236,c95a88a8574db19fad41c81d77cad152,Zheng222_DMFN/DMFN/models/architecture.py,pretrained=True,Image Fine-grained Inpainting (Winner Award of ECCVW AIM 2020 Extreme Inpainting Track1&Track2)
torchvision.models.vgg19,github.com/cszn/KAIR,2489,12dbdd8540183e80d2abc6df908f7594,cszn_KAIR/KAIR/utils/utils_params.py,pretrained=True,"Image Restoration Toolbox (PyTorch). Training and testing codes for DPIR, USRNet, DnCNN, FFDNet, SRMD, DPSR, BSRGAN, SwinIR"
torchvision.models.vgg19,github.com/Taeu/Style-Your-Hair,229,836a78e01033ef26ebdd027f563fe781,Taeu_Style-Your-Hair/Style-Your-Hair/losses/style/vgg_activations.py,pretrained=True,"Official Pytorch implementation of ""Style Your Hair: Latent Optimization for Pose-Invariant Hairstyle Transfer via Local-Style-Aware Hair Alignment (ECCV 2022)"""
torchvision.models.vgg19,github.com/ZPdesu/Barbershop,1195,fda810f17fcf0619fbd356494b1a36eb,ZPdesu_Barbershop/Barbershop/losses/style/vgg_activations.py,pretrained=True,Barbershop: GAN-based Image Compositing using Segmentation Masks (SIGGRAPH Asia 2021)
torchvision.models.vgg19,github.com/XPixelGroup/RankSRGAN,261,ba3692e1075f0d426a077a9c9e6e4262,XPixelGroup_RankSRGAN/RankSRGAN/codes/models/archs/discriminator_vgg_arch.py,pretrained=True,ICCV 2019 (oral) RankSRGAN: Generative Adversarial Networks with Ranker for Image Super-Resolution. PyTorch implementation
torchvision.models.vgg19,github.com/NVlabs/few-shot-vid2vid,1765,c56c0dbbc1cdee5ac6b15520d183423c,NVlabs_few-shot-vid2vid/few-shot-vid2vid/models/networks/vgg.py,pretrained=True,Pytorch implementation for few-shot photorealistic video-to-video translation.
torchvision.models.vgg19,github.com/sczhou/DAVANet,137,d3c84de6c671ad8eb1c99f8e4438028b,sczhou_DAVANet/DAVANet/models/VGG19.py,pretrained=True,"[CVPR 2019, Oral] DAVANet: Stereo Deblurring with View Aggregation"
torchvision.models.vgg19,github.com/lelechen63/Talking-head-Generation-with-Rhythmic-Head-Motion,194,8aab03aefd6b6f3af2d8825fa90c8512,lelechen63_Talking-head-Generation-with-Rhythmic-Head-Motion/Talking-head-Generation-with-Rhythmic-Head-Motion/models/networks/vgg.py,pretrained=True,
torchvision.models.vgg19,github.com/Niwhskal/SRNet,143,f7fbd0fd5e4c715941589e2e49467f7b,Niwhskal_SRNet/SRNet/model.py,pretrained=True,A pytorch implementation of the SRNet architecture from the paper Editing text in the wild (Liang Wu et al.)
torchvision.models.vgg19,github.com/cszn/KAIR,2489,b4a5fde9dcfc84f3cb9789f867ddc3d9,cszn_KAIR/KAIR/models/loss.py,pretrained=True,"Image Restoration Toolbox (PyTorch). Training and testing codes for DPIR, USRNet, DnCNN, FFDNet, SRMD, DPSR, BSRGAN, SwinIR"
torchvision.models.vgg19,github.com/hejingwenhejingwen/CSRNet,117,5ad1a565554aab4cf3e6f277b305bd0d,hejingwenhejingwen_CSRNet/CSRNet/codes/models/archs/discriminator_vgg_arch.py,pretrained=True,(ECCV 2020) Conditional Sequential Modulation for Efficient Global Image Retouching
torchvision.models.vgg19,github.com/Jakaria08/EESRGAN,239,ccca3aff5f0b71381b7ed86cb9cadd30,Jakaria08_EESRGAN/EESRGAN/model/model.py,pretrained=True,Small-Object Detection in Remote Sensing (satellite) Images with End-to-End Edge-Enhanced GAN and Object Detector Network
torchvision.models.vgg19,github.com/IanYeung/RealVSR,104,f4144196e8c8180758f30acd17c53590,IanYeung_RealVSR/RealVSR/codes/models/archs/VGG_arch.py,pretrained=True,"Dataset and Code for ICCV 2021 paper ""Real-world Video Super-resolution: A Benchmark Dataset and A Decomposition based Learning Scheme"""
torchvision.models.vgg19,github.com/cuiaiyu/dressing-in-order,428,513b86c9e9bd3b3d7085d27bc4abd634,cuiaiyu_dressing-in-order/dressing-in-order/models/networks/vgg.py,pretrained=True,"(ICCV'21) Official code of ""Dressing in Order: Recurrent Person Image Generation for Pose Transfer, Virtual Try-on and Outfit Editing"" by Aiyu Cui, Daniel McKee and Svetlana Lazebnik"
torchvision.models.vgg19,github.com/codeslake/Color_Transfer_Histogram_Analogy,143,36c029f23c014e5a525cf26ad75973a5,codeslake_Color_Transfer_Histogram_Analogy/Color_Transfer_Histogram_Analogy/models/modules/architecture.py,pretrained=True,"[CGI 2020] Official PyTorch Implementation for ""Deep Color Transfer using Histogram Analogy"""
torchvision.models.vgg19,github.com/dukebw/LOHO,139,2810c397157ac60c7342ed8e797f1721,dukebw_LOHO/LOHO/networks/vgg_activations.py,pretrained=True,"Demo code for ""LOHO: Latent Optimization of Hairstyles via Orthogonalization""."
torchvision.models.vgg19,github.com/sagizty/Insight,115,39df205a118b28d639d5d1b888bc4138,sagizty_Insight/Insight/ZTY_Torch/torch_7_grad_CAM.py,pretrained=pretrain,
torchvision.models.vgg19,github.com/Lornatang/SRGAN-PyTorch,355,5e52ac2b7a4394c094d863dfaf956eb3,Lornatang_SRGAN-PyTorch/SRGAN-PyTorch/model.py,weights=unknown,A simple and complete implementation of super-resolution paper.
torchvision.models.vgg19,github.com/eezkni/UEGAN,104,2fc577a5b098e2f2341083259a3f23d3,eezkni_UEGAN/UEGAN/losses.py,pretrained=True,"[TIP2020] Pytorch implementation of ""Towards Unsupervised Deep Image Enhancement with Generative Adversarial Network"""
torchvision.models.vgg19,github.com/pliang279/MultiBench,366,8fd46c5aa483a44f463e19af7a938441,pliang279_MultiBench/MultiBench/unimodals/common_models.py,pretrained=imagenet,[NeurIPS 2021] Multiscale Benchmarks for Multimodal Representation Learning
torchvision.models.vgg19;torchvision.models.vgg19,github.com/egorzakharov/PerceptualGAN,121,f22eada3fdb1b81d583f7f87c3dfd4da,egorzakharov_PerceptualGAN/PerceptualGAN/src/vgg_utils.py,;pretrained=True,Pytorch implementation of Image Manipulation with Perceptual Discriminators paper
torchvision.models.vgg19,github.com/ChenyangLEI/flash-reflection-removal,203,3e63765b816d12af207fc7bf5669ecf8,ChenyangLEI_flash-reflection-removal/flash-reflection-removal/torchfrr/transforms/perctransforms.py,pretrained=True,[CVPR2021] Robust Reflection Removal with Reflection-free Flash-only Cues
torchvision.models.vgg19,github.com/andrewsonga/Total-Recon,196,00a6ecf9516757122b1230c70323d83e,andrewsonga_Total-Recon/Total-Recon/third_party/vcnplus/models/feature_extraction.py,pretrained=True,[ICCV 2023] Total-Recon: Deformable Scene Reconstruction for Embodied View Synthesis
torchvision.models.densenet169,github.com/marshuang80/gloria,105,1eed2a57425a85a5a3f1c0549835244b,marshuang80_gloria/gloria/gloria/models/cnn_backbones.py,pretrained=pretrained,GLoRIA: A Multimodal Global-Local Representation Learning Framework forLabel-efficient Medical Image Recognition
torchvision.models.densenet169,github.com/lkeab/gsnet,125,5afce3dc5017c8afe440e7f920c77c66,lkeab_gsnet/gsnet/reference_code/GSNet-release/pytorch_toolbelt/modules/encoders.py,"pretrained=pretrained,memory_efficient=memory_efficient","Official code of ECCV 2020 paper ""GSNet: Joint Vehicle Pose and Shape Reconstruction with Geometrical and Scene-aware Supervision"". GSNet performs joint vehicle pose estimation and vehicle shape reconstruction with single RGB image as input."
torchvision.models.densenet169,github.com/JinghuiZhou/awesome_face_antispoofing,275,e02f80c15754dce877ed791a64bc3d9a,JinghuiZhou_awesome_face_antispoofing/awesome_face_antispoofing/models/BasicModule.py,pretrained=True,Single Shot Face Anti-spoofing.
torchvision.models.resnext101_32x8d,github.com/ygjwd12345/TransDepth,164,3a26f6459e0985766746b196774e66ce,ygjwd12345_TransDepth/TransDepth/pytorch/bts.py,pretrained=True,Code for Transformers Solve Limited Receptive Field for Monocular Depth Prediction
torchvision.models.resnext101_32x8d,github.com/marshuang80/gloria,105,1eed2a57425a85a5a3f1c0549835244b,marshuang80_gloria/gloria/gloria/models/cnn_backbones.py,pretrained=pretrained,GLoRIA: A Multimodal Global-Local Representation Learning Framework forLabel-efficient Medical Image Recognition
torchvision.models.resnext101_32x8d,github.com/ygjwd12345/TransDepth,164,3e334d3edbfe49bd2c93f47fab84d8f7,ygjwd12345_TransDepth/TransDepth/surface_normal/bts.py,pretrained=True,Code for Transformers Solve Limited Receptive Field for Monocular Depth Prediction
torchvision.models.resnext101_32x8d,github.com/TRI-ML/vidar,404,2254bcd45348ab3960e5dba6ca81cf18,TRI-ML_vidar/vidar/vidar/arch/networks/layers/resnet_encoder.py,pretrained=True,
torchvision.models.resnext101_32x8d,github.com/cleinc/bts,591,619df20bdccecee7119ee8706f4537f3,cleinc_bts/bts/pytorch/bts.py,pretrained=True,From Big to Small: Multi-Scale Local Planar Guidance for Monocular Depth Estimation
torchvision.models.inception_v3,github.com/akanazawa/vgan,139,376c8342d550957ef18188c8917e6a70,akanazawa_vgan/vgan/gan_training/metrics/inception.py,pretrained=True,"Code for image generation of Variational Discriminator Bottleneck: Improving Imitation Learning, Inverse RL, and GANs by Constraining Information Flow "
